code_CEC#num_dec#centre_etat#sexe#date_naiss#lieu_naiss#date_dec_naiss#date_mere#date_pere#nationalite_pere#motif#state
LT1701#050403LT1701N000906#LT1701#1#2024-01-11#Centre de sante mission chretienne du cameroun#2024-01-19#1994-03-16#1980-06-05#Camerounaise##9
LT1701#050403LT1701N0005841#LT1701#1#2024-04-25#Douala#2024-05-22#2006-11-29#1996-09-01#Camerounaise##9
LT1701#050403LT1701N0009851#LT1701#1#2024-04-01#Douala#2024-05-22#1994-01-01#1981-04-18#Camerounaise##9
LT1701#050403LT1701N0002361#LT1701#2#2024-05-13#Douala#2024-05-22#1988-01-04#2000-01-11#Camerounaise##9
LT1701#050403LT1701N0003571#LT1701#2#2024-05-13#Douala#2024-06-19#1995-06-19#1984-04-23#Camerounaise##9
LT1701#050403LT1701N0004671#LT1701#1#2024-05-16#Douala#2024-06-19#1999-06-11#1995-10-23#Camerounaise##9
LT1701#050403LT1701N0000971#LT1701#1#2024-04-22#Douala#2024-06-19#2001-10-02#1990-06-15#Camerounaise##9
LT1701#050403LT1701N0001971#LT1701#2#2024-05-16#Douala#2024-06-19#2001-02-17#1981-09-01#Camerounaise##9
LT1701#050403LT1701N0009191#LT1701#2#2024-04-10#Douala#2024-06-19#1995-04-05#1984-01-10#Camerounaise##9
LT1701#050403LT1701N0000491#LT1701#2#2024-06-25#Douala#2024-07-11#2000-12-02#1993-10-12#Camerounaise##9
LT1701#050403LT1701N0004491#LT1701#1#2024-06-05#Douala#2024-06-18#1985-10-06#1975-02-16#Camerounaise##9
LT1701#050403LT1701N0009491#LT1701#1#2024-06-01#Douala#2024-06-19#2002-02-16#1999-04-27#Camerounaise##9
LT1701#050403LT1701N0005591#LT1701#1#2024-04-27#Douala#2024-07-11#1993-11-11#1987-12-07#Camerounaise##9
LT1701#050403LT1701N0009691#LT1701#1#2024-06-30#Douala#2024-07-11#2003-01-01#1997-03-18#Camerounaise##9
LT1701#050403LT1701N0006791#LT1701#2#2024-06-13#Douala#2024-07-11#1989-04-11#1985-12-11#Camerounaise##9
LT1701#050403LT1701N0008891#LT1701#2#2024-06-15#Douala#2024-07-25#1995-02-10#1988-05-03#Camerounaise##9
LT1701#050403LT1701N0004002#LT1701#2#2024-06-19#Douala#2024-07-11#1994-02-11#1995-09-12#Camerounaise##9
LT1701#050403LT1701N0009402#LT1701#1#2024-06-07#Douala#2024-06-19#1988-06-01#1985-10-30#Camerounaise##9
LT1701#050403LT1701N0002602#LT1701#2#2024-06-07#Douala#2024-07-25#2000-03-02#1988-11-20#Camerounaise##9
LT1701#050403LT1701N0003602#LT1701#1#2024-05-06#Douala#2024-08-06#1989-10-03#1988-03-17#Camerounaise##9
LT1701#050403LT1701N0005602#LT1701#2#2024-07-01#Douala#2024-07-11#1983-01-01#1976-02-15#Camerounaise##9
LT1701#050403LT1701N0000702#LT1701#2#2024-05-30#Douala#2024-05-30#1983-12-08#1993-05-26#Camerounaise##9
LT1701#050403LT1701N0008702#LT1701#2#2024-07-16#Douala#2024-07-25#1987-11-02#1987-09-26#Camerounaise##9
LT1701#050403LT1701N0009702#LT1701#2#2024-07-19#Douala#2024-07-25#1991-12-18#1983-02-25#Camerounaise##9
LT1701#050403LT1701N0001802#LT1701#1#2024-06-30#Douala#2024-07-25#1996-07-10# ###9
LT1701#050403LT1701N0002802#LT1701#1#2024-07-19#Douala#2024-07-25#1995-01-07#1992-01-08#Camerounaise##9
LT1701#050403LT1701N0009012#LT1701#1#2024-06-29#Douala#2024-07-25#1988-05-01#1982-02-21#Camerounaise##9
LT1701#050403LT1701N0003112#LT1701#1#2024-06-11#Douala#2024-06-21#1988-12-15#1965-10-13#Camerounaise##9
LT1701#050403LT1701N0001212#LT1701#1#2024-08-03#Douala#2024-08-13#2000-03-10#1986-07-21#Camerounaise##9
LT1701#050403LT1701N0003212#LT1701#2#2012-08-17#Douala#2024-08-26#1995-10-16#1985-01-19#Camerounaise##9
LT1701#050403LT1701N0003312#LT1701#2#2024-06-13#Douala#2024-07-25#1988-04-01#1995-11-13#Camerounaise##9
LT1701#050403LT1701N0000412#LT1701#1#1983-06-23#Douala#2024-05-27# # ###9
LT1701#050403LT1701N0004412#LT1701#2#2024-06-24#Douala#2024-07-25#1999-12-25#1991-11-23#Camerounaise##9
LT1701#050403LT1701N0006412#LT1701#2#2024-07-10#Douala#2024-07-25#1995-01-03#1991-02-24#Camerounaise##9
LT1701#050403LT1701N0007412#LT1701#2#2024-08-03#Douala#2024-08-13#1993-12-10#1991-04-11#Camerounaise##9
LT1701#050403LT1701N0001512#LT1701#2#2024-07-26#Douala#2024-08-13#1988-03-17#1983-09-19#Camerounaise##9
LT1701#050403LT1701N0005612#LT1701#1#2024-07-03#Douala#2024-07-25#1996-11-28#1991-02-17#Camerounaise##9
LT1701#050403LT1701N0003712#LT1701#1#2024-08-28#Douala#2024-08-30#1990-03-22#1984-08-03#Camerounaise##9
LT1701#050403LT1701N0000912#LT1701#2#2024-08-04#Douala#2024-08-13#1996-09-29#1987-04-21#Camerounaise##9
LT1701#050403LT1701N0004912#LT1701#2#2024-07-25#Douala#2024-08-13#1999-09-11#1993-03-20#Camerounaise##9
